Alimentação em Geral,"Supermercado, açougue, feiras"
Animais de Estimação,"Pet shop, alimentação, cuidados veterinários"
Atividades Físicas,"Academia, esportes, aulas de dança, pilates etc."
Casa e Utilidades,"Utensílios domésticos, móveis, eletrodomésticos"
Comunicação e Conectividade,"Telefone, celular, internet, TV a cabo"
Despesas Diversas,Outras despesas sem categoria específica ou esporádicas
Doações e Presentes,"Doações, dízimos e presentes para pessoas ou instituições"
Educação e Cursos,"Mensalidades, livros, materiais escolares, cursos extracurriculares"
Investimentos e Poupança,"Aplicações financeiras, aportes e reservas de valor"
Lazer e Entretenimento,"Cinema, passeios, viagens, hobbies"
Mobilidade e Transporte,"Combustível, estacionamento, transporte público, manutenção de veículos"
Pagamentos e Créditos,Pagamentos de fatura e estorno de pagamentos
Restaurante e Lanchonete,"Restaurantes, lanchonetes, delivery"
Saúde e Bem-Estar,"Farmácia, consultas, exames, plano de saúde"
Seguros em Geral,"Carro, casa, vida, saúde complementar"
Serviços Recorrentes,"Assinaturas de serviços: streaming, softwares, clubes etc."
Tributos e Encargos,"Impostos, taxas, multas, contribuições"
Vestuário e Cuidados Pessoais,"Roupas, calçados, beleza, estética, salão de beleza"
